15,1666564274.57604__file_15.aac,1666564274.57604__file_15.wav,2022-10-23 22:31:14.357206+00,AAC,WAV,PROCESSED,1,2022-10-23 22:32:50.670345+00
19,1666564275.521229__file_19.ogg,1666564275.521229__file_19.wav,2022-10-23 22:31:15.306116+00,OGG,WAV,PROCESSED,1,2022-10-23 22:33:05.490103+00
23,1666564278.378235__file_23.wav,1666564278.378235__file_23.mp3,2022-10-23 22:31:17.070693+00,WAV,MP3,PROCESSED,1,2022-10-23 22:33:22.829561+00
27,1666564281.314285__file_2.mp3,1666564281.314285__file_2.aac,2022-10-23 22:31:20.984391+00,MP3,AAC,PROCESSED,1,2022-10-23 22:33:37.280776+00
31,1666564282.218905__file_6.mp3,1666564282.218905__file_6.wav,2022-10-23 22:31:22.058872+00,MP3,WAV,PROCESSED,1,2022-10-23 22:33:51.300144+00
35,1666564283.169535__file_10.aac,1666564283.169535__file_10.mp3,2022-10-23 22:31:23.023619+00,AAC,MP3,PROCESSED,1,2022-10-23 22:34:03.961035+00
39,1666564284.298274__file_14.aac,1666564284.298274__file_14.ogg,2022-10-23 22:31:24.012292+00,AAC,OGG,PROCESSED,1,2022-10-23 22:34:27.071341+00
43,1666564285.09142__file_18.ogg,1666564285.09142__file_18.mp3,2022-10-23 22:31:24.888465+00,OGG,MP3,PROCESSED,1,2022-10-23 22:34:41.476508+00
46,1666564285.815318__file_21.ogg,1666564285.815318__file_21.wma,2022-10-23 22:31:25.565342+00,OGG,WMA,PROCESSED,1,2022-10-23 22:34:50.198024+00
50,1666564290.195703__file_25.wav,1666564290.195703__file_25.wma,2022-10-23 22:31:29.092879+00,WAV,WMA,PROCESSED,1,2022-10-23 22:35:05.97385+00
55,1666564291.784269__file_5.mp3,1666564291.784269__file_5.ogg,2022-10-23 22:31:31.553861+00,MP3,OGG,PROCESSED,1,2022-10-23 22:35:29.083521+00
59,1666564292.851473__file_9.mp3,1666564292.851473__file_9.wma,2022-10-23 22:31:32.501072+00,MP3,WMA,PROCESSED,1,2022-10-23 22:35:36.127492+00
63,1666564293.78522__file_13.aac,1666564293.78522__file_13.ogg,2022-10-23 22:31:33.475198+00,AAC,OGG,PROCESSED,1,2022-10-23 22:36:03.099411+00
67,1666564294.742354__file_17.ogg,1666564294.742354__file_17.mp3,2022-10-23 22:31:34.582002+00,OGG,MP3,PROCESSED,1,2022-10-23 22:36:17.264892+00
71,1666564295.779555__file_21.ogg,1666564295.779555__file_21.wma,2022-10-23 22:31:35.509801+00,OGG,WMA,PROCESSED,1,2022-10-23 22:36:31.863041+00
75,1666564300.549649__file_25.wav,1666564300.549649__file_25.wma,2022-10-23 22:31:39.248664+00,WAV,WMA,PROCESSED,1,2022-10-23 22:36:48.410501+00
79,1666564301.651615__file_4.mp3,1666564301.651615__file_4.ogg,2022-10-23 22:31:41.454939+00,MP3,OGG,PROCESSED,1,2022-10-23 22:37:06.056259+00
81,1666564302.144539__file_6.mp3,1666564302.144539__file_6.wav,2022-10-23 22:31:41.969251+00,MP3,WAV,PROCESSED,1,2022-10-23 22:37:11.957471+00
82,1666564302.407568__file_7.mp3,1666564302.407568__file_7.wav,2022-10-23 22:31:42.155188+00,MP3,WAV,PROCESSED,1,2022-10-23 22:37:12.994121+00
86,1666564303.358752__file_11.aac,1666564303.358752__file_11.mp3,2022-10-23 22:31:43.095632+00,AAC,MP3,PROCESSED,1,2022-10-23 22:37:32.584696+00
90,1666564304.330893__file_15.aac,1666564304.330893__file_15.wav,2022-10-23 22:31:44.101577+00,AAC,WAV,PROCESSED,1,2022-10-23 22:37:48.264837+00
94,1666564305.366224__file_19.ogg,1666564305.366224__file_19.wav,2022-10-23 22:31:45.184521+00,OGG,WAV,PROCESSED,1,2022-10-23 22:38:04.490863+00
97,1666564307.003711__file_22.wav,1666564307.003711__file_22.aac,2022-10-23 22:31:45.910572+00,WAV,AAC,PROCESSED,1,2022-10-23 22:38:15.334798+00
101,1666564310.656064__file_1.mp3,1666564310.656064__file_1.aac,2022-10-23 22:31:50.319592+00,MP3,AAC,PROCESSED,1,2022-10-23 22:38:31.400226+00
105,1666564311.632031__file_5.mp3,1666564311.632031__file_5.ogg,2022-10-23 22:31:51.370103+00,MP3,OGG,PROCESSED,1,2022-10-23 22:38:50.060891+00
110,1666564312.784057__file_10.aac,1666564312.784057__file_10.mp3,2022-10-23 22:31:52.650122+00,AAC,MP3,PROCESSED,1,2022-10-23 22:39:03.587044+00
114,1666564313.728642__file_14.aac,1666564313.728642__file_14.ogg,2022-10-23 22:31:53.525274+00,AAC,OGG,PROCESSED,1,2022-10-23 22:39:25.26492+00
117,1666564314.419439__file_17.ogg,1666564314.419439__file_17.mp3,2022-10-23 22:31:54.255076+00,OGG,MP3,PROCESSED,1,2022-10-23 22:39:34.183097+00
121,1666564315.448893__file_21.ogg,1666564315.448893__file_21.wma,2022-10-23 22:31:55.172008+00,OGG,WMA,PROCESSED,1,2022-10-23 22:39:48.244196+00
125,1666564319.742056__file_25.wav,1666564319.742056__file_25.wma,2022-10-23 22:31:58.772519+00,WAV,WMA,PROCESSED,1,2022-10-23 22:40:04.117714+00
129,1666564320.906521__file_4.mp3,1666564320.906521__file_4.ogg,2022-10-23 22:32:00.721423+00,MP3,OGG,PROCESSED,1,2022-10-23 22:40:21.60478+00
134,1666564322.192297__file_9.mp3,1666564322.192297__file_9.wma,2022-10-23 22:32:01.809741+00,MP3,WMA,PROCESSED,1,2022-10-23 22:40:32.595549+00
137,1666564322.875366__file_12.aac,1666564322.875366__file_12.mp3,2022-10-23 22:32:02.674469+00,AAC,MP3,PROCESSED,1,2022-10-23 22:40:52.456326+00
141,1666564323.875291__file_16.aac,1666564323.875291__file_16.wma,2022-10-23 22:32:03.69153+00,AAC,WMA,PROCESSED,1,2022-10-23 22:41:04.535247+00
145,1666564324.651783__file_20.ogg,1666564324.651783__file_20.aac,2022-10-23 22:32:04.447974+00,OGG,AAC,PROCESSED,1,2022-10-23 22:41:22.002372+00
148,1666564327.305475__file_23.wav,1666564327.305475__file_23.mp3,2022-10-23 22:32:06.120862+00,WAV,MP3,PROCESSED,1,2022-10-23 22:41:34.882919+00
153,1666564330.666928__file_3.mp3,1666564330.666928__file_3.aac,2022-10-23 22:32:10.383716+00,MP3,AAC,PROCESSED,1,2022-10-23 22:41:53.161049+00
157,1666564331.611946__file_7.mp3,1666564331.611946__file_7.wav,2022-10-23 22:32:11.352914+00,MP3,WAV,PROCESSED,1,2022-10-23 22:42:03.71297+00
